Date,Open,High,Low,Close,Volume
5/16/17 16:00,154.77,154.89,154.04,154.31,3097754
5/16/17 17:00,154.31,154.54,153.56,153.79,3699662
5/16/17 18:00,153.8,154.3,153.63,154.14,2161061
5/16/17 19:00,154.15,154.29,154.06,154.13,1205253
5/16/17 20:00,154.13,154.16,153.81,153.99,1743197
5/16/17 21:00,153.98,154.21,153.93,154.19,1504264
5/16/17 22:00,154.19,154.32,154.04,154.31,3315423
5/17/17 16:00,152.45,153.42,152.05,152.05,4968085
5/17/17 17:00,152.05,152.32,148.87,149.79,9995863
5/17/17 18:00,149.8,151.32,149.65,151.17,6194085
5/17/17 19:00,151.17,151.27,150.4,150.8,3110666
5/17/17 20:00,150.79,151,149.89,149.9,3398348
5/17/17 21:00,149.9,150.22,148.78,149.3,6601842
5/17/17 22:00,149.3,149.85,148.59,149.12,11091171
5/18/17 16:00,150.14,151.61,150,151.18,6269529
5/18/17 17:00,151.19,152.19,151.19,151.47,6345011
5/18/17 18:00,151.47,151.71,150.58,150.6,3217492
5/18/17 19:00,150.62,151.39,150.44,151.09,2619546
5/18/17 20:00,151.09,151.57,150.77,151.27,2393700
5/18/17 21:00,151.28,152.07,151.28,151.48,3530192
5/18/17 22:00,151.49,151.81,151.27,151.28,4305955
5/19/17 16:00,152.23,152.59,151.86,152.11,5858411
5/19/17 17:00,152.13,152.68,151.89,152.67,3707124
5/19/17 18:00,152.66,152.83,152.06,152.39,2605839
5/19/17 19:00,152.39,152.59,152.21,152.49,1553418
5/19/17 20:00,152.49,152.55,152.34,152.42,1320427
5/19/17 21:00,152.42,152.5,152.11,152.26,2218303
5/19/17 22:00,152.25,152.29,151.49,151.81,6780312
5/22/17 16:00,152.85,153.43,152.52,152.56,4099224
5/22/17 17:00,152.56,152.67,151.76,152.03,4332854
5/22/17 18:00,152.03,152.64,151.95,152.51,2096502
5/22/17 19:00,152.51,152.87,152.46,152.8,1632021
5/22/17 20:00,152.81,152.96,152.49,152.69,1729371
5/22/17 21:00,152.69,152.76,152.43,152.7,1690686
5/22/17 22:00,152.7,152.86,152.52,152.84,4478019
5/23/17 16:00,153.74,153.74,152.63,152.71,3440820
5/23/17 17:00,152.71,153.16,152.58,152.84,3057984
5/23/17 18:00,152.83,153.03,152.7,152.77,1754343
5/23/17 19:00,152.78,152.81,152.16,152.39,2494583
5/23/17 20:00,152.39,152.62,152.22,152.36,2044170
5/23/17 21:00,152.37,152.56,152.23,152.34,1574545
5/23/17 22:00,152.33,152.65,152.3,152.65,3019620
5/24/17 16:00,152.69,153.02,152.46,152.49,2135232
5/24/17 17:00,152.49,152.56,151.89,152,3110362
5/24/17 18:00,152,152.11,151.53,151.74,2699057
5/24/17 19:00,151.73,152.17,151.7,151.94,1632616
5/24/17 20:00,151.94,152.19,151.84,152.04,1080659
5/24/17 21:00,152.04,152.34,151.92,151.97,2630946
5/24/17 22:00,151.98,152.2,151.76,152.19,3985467
5/25/17 16:00,152.58,152.72,151.9,151.99,2542483
5/25/17 17:00,151.99,152.65,151.88,152.57,2750885
5/25/17 18:00,152.56,152.95,152.43,152.58,2760599
5/25/17 19:00,152.59,153.2,152.54,153.17,1990732
5/25/17 20:00,153.17,153.19,152.89,153.01,1455054
5/25/17 21:00,153,153.05,152.9,153,1274547
5/25/17 22:00,153,153.06,152.53,152.72,4091628
5/26/17 16:00,152.85,153.09,152.3,152.75,2340812
5/26/17 17:00,152.74,152.89,152.44,152.5,1957368
5/26/17 18:00,152.51,152.57,152.31,152.32,1659277
5/26/17 19:00,152.31,152.65,152.3,152.44,1251404
5/26/17 20:00,152.44,152.63,152.36,152.62,1222640
5/26/17 21:00,152.61,152.77,152.48,152.61,1523266
5/26/17 22:00,152.61,152.71,152.16,152.46,5255748
5/30/17 16:00,152.27,152.92,152.18,152.7,2711911
5/30/17 17:00,152.7,152.77,152.18,152.55,2637430
5/30/17 18:00,152.54,152.77,152.54,152.74,1374823
5/30/17 19:00,152.74,153.25,152.73,153.22,2369956
5/30/17 20:00,153.22,153.28,152.83,152.95,1657917
5/30/17 21:00,152.95,153,152.71,152.76,1365413
5/30/17 22:00,152.76,152.89,152.47,152.52,4878011
5/31/17 16:00,152.82,153.02,151.81,151.85,2641960
5/31/17 17:00,151.83,151.9,151.24,151.78,3849521
5/31/17 18:00,151.77,152.1,151.72,152.05,2043491
5/31/17 19:00,152.05,152.25,151.77,151.8,1416682
5/31/17 20:00,151.81,152.1,151.66,151.8,1072108
5/31/17 21:00,151.81,151.85,151.32,151.55,1744481
5/31/17 22:00,151.56,151.8,151.4,151.61,7917763
6/1/17 16:00,152.02,152.18,151.61,151.69,2010991
6/1/17 17:00,151.69,151.85,151.08,151.46,2595278
6/1/17 18:00,151.47,151.79,151.43,151.76,1582334
6/1/17 19:00,151.76,151.95,151.61,151.8,1163605
6/1/17 20:00,151.8,152,151.73,151.82,1428268
6/1/17 21:00,151.82,151.89,151.55,151.62,1354464
6/1/17 22:00,151.61,152.05,151.56,152.03,2882518
6/2/17 16:00,152.43,152.49,151.74,152.14,2536251
6/2/17 17:00,152.14,152.56,152.08,152.52,2390252
6/2/17 18:00,152.52,152.86,152.47,152.85,1861440
6/2/17 19:00,152.85,153.52,152.84,153.47,2865457
6/2/17 20:00,153.47,153.94,153.45,153.94,3199483
6/2/17 21:00,153.94,154.29,153.91,154.02,3476571
6/2/17 22:00,154.04,154.29,153.78,154.29,8503512
6/5/17 16:00,153.19,153.3,152.31,152.95,5113730
6/5/17 17:00,152.95,153.23,152.51,152.64,3931099
6/5/17 18:00,152.65,152.91,152.53,152.67,2604625
6/5/17 19:00,152.66,152.8,152.56,152.68,1637537
6/5/17 20:00,152.69,153.02,152.56,152.58,1975641
6/5/17 21:00,152.57,152.81,152.51,152.61,1646047
6/5/17 22:00,152.62,152.81,152.44,152.78,4382076
6/6/17 16:00,152.75,153.65,152.63,152.77,3878615
6/6/17 17:00,152.78,153.58,152.65,153.48,3366125
6/6/17 18:00,153.47,153.61,153.03,153.21,2076006
6/6/17 19:00,153.21,153.64,153.14,153.55,1602248
6/6/17 20:00,153.55,153.64,153.35,153.63,1289819
6/6/17 21:00,153.64,154.57,153.58,154.49,3462921
6/6/17 22:00,154.49,154.64,153.04,153.3,7651726
6/7/17 16:00,153.86,154.63,153.76,154.52,3895610
6/7/17 17:00,154.51,154.81,153.78,154.09,3647643
6/7/17 18:00,154.09,154.46,154.08,154.3,1812168
6/7/17 19:00,154.3,154.33,153.33,153.76,2081468
6/7/17 20:00,153.76,154.16,153.71,154.06,1483719
6/7/17 21:00,154.06,154.4,154.04,154.24,1550257
6/7/17 22:00,154.25,154.38,153.96,154.21,4607641
6/8/17 16:00,154.09,154.38,153.3,153.59,3022739
6/8/17 17:00,153.59,153.87,153.25,153.83,3211182
6/8/17 18:00,153.83,154.02,153.73,153.94,1939388
6/8/17 19:00,153.94,154.03,153.68,153.85,1538958
6/8/17 20:00,153.85,153.92,153.43,153.67,1578007
6/8/17 21:00,153.67,153.73,153.38,153.47,1682022
6/8/17 22:00,153.48,153.99,153.47,153.83,4421190
6/9/17 16:00,154.03,154.03,153.26,153.68,2543736
6/9/17 17:00,153.68,154.02,153.36,153.5,2675088
6/9/17 18:00,153.5,153.65,152.43,152.69,3493423
6/9/17 19:00,152.69,152.7,149.29,150.2,8818059
6/9/17 20:00,150.2,150.43,147.32,148.58,10442773
6/9/17 21:00,148.59,149.58,144.93,146.52,12978518
6/9/17 22:00,146.53,148.07,146.37,147.87,17783508
6/12/17 16:00,144.65,144.65,141.44,142.41,18964981
6/12/17 17:00,142.42,144.17,141.87,143.82,12754911
6/12/17 18:00,143.82,145,143.61,143.97,7964977
6/12/17 19:00,143.97,144.17,142.53,142.61,5186387
6/12/17 20:00,142.6,143.17,142.3,142.42,4321460
6/12/17 21:00,142.42,143.48,142.33,143.06,4705409
6/12/17 22:00,143.06,144.37,142.89,144.23,10101275
6/13/17 16:00,146.05,146.34,145.22,145.63,5958172
6/13/17 17:00,145.63,145.63,144.11,144.17,6529584
6/13/17 18:00,144.16,145.05,144.06,145.02,3289249
6/13/17 19:00,145.02,145.46,144.98,145.24,2223083
6/13/17 20:00,145.24,145.33,144.69,145.07,1969098
6/13/17 21:00,145.06,145.39,144.84,145.3,2013888
6/13/17 22:00,145.31,145.81,145.17,145.5,6138097
6/14/17 16:00,146.39,146.39,145.02,145.55,2903815
6/14/17 17:00,145.55,145.55,144.43,144.64,3855265
6/14/17 18:00,144.65,145.09,144.29,145.01,2606791
6/14/17 19:00,145.01,145.02,144.32,144.42,1832719
6/14/17 20:00,144.43,144.77,144.4,144.5,1542954
6/14/17 21:00,144.5,145.06,143.52,143.67,5455287
6/14/17 22:00,143.66,144.23,142.77,144.07,9580187
6/15/17 16:00,142.25,143.11,141.8,142.76,5230598
6/15/17 17:00,142.76,143.01,141.14,142.15,7117024
6/15/17 18:00,142.14,142.52,141.86,142.03,3167951
6/15/17 19:00,142.04,142.75,141.96,142.67,2458332
6/15/17 20:00,142.67,142.95,142.35,142.62,2237144
6/15/17 21:00,142.61,143.05,142.44,142.73,2554396
6/15/17 22:00,142.72,143.39,142.66,143.22,5746730
6/16/17 16:00,142.71,143.41,142.28,143.28,11393409
6/16/17 17:00,143.27,143.3,141.93,142.1,3802168
6/16/17 18:00,142.1,142.54,141.92,142.3,2950100
6/16/17 19:00,142.3,142.42,141.93,141.95,1805328
6/16/17 20:00,141.96,142.21,141.63,142.17,2567189
6/16/17 21:00,142.17,142.42,141.87,141.88,2396797
6/16/17 22:00,141.88,141.98,141.13,141.2,18214321
6/19/17 16:00,142.59,144.05,142.59,143.81,5390958
6/19/17 17:00,143.82,145.1,143.77,144.79,6213726
6/19/17 18:00,144.78,144.98,144.52,144.73,2388407
6/19/17 19:00,144.74,144.88,144.54,144.85,1762747
6/19/17 20:00,144.85,145.65,144.82,145.46,2911570
6/19/17 21:00,145.45,145.53,144.89,144.96,2423745
6/19/17 22:00,144.95,145.45,144.84,145.25,7216985
6/20/17 16:00,145.78,145.78,144.27,144.32,3671707
6/20/17 17:00,144.33,144.98,144.18,144.84,3411885
6/20/17 18:00,144.84,144.85,143.91,144.34,2728075
6/20/17 19:00,144.35,144.64,143.96,144.19,1928727
6/20/17 20:00,144.19,144.49,144.05,144.45,1629971
6/20/17 21:00,144.44,144.63,144.12,144.44,1785519
6/20/17 22:00,144.44,144.86,143.85,143.92,6165299
6/21/17 16:00,144.43,144.64,143.52,143.68,2388520
6/21/17 17:00,143.68,144.68,143.66,144.49,2991034
6/21/17 18:00,144.49,144.56,144,144.49,1680417
6/21/17 19:00,144.38,144.6,144.16,144.33,1296317
6/21/17 20:00,144.33,144.62,144.17,144.39,1509101
6/21/17 21:00,144.37,144.91,144.21,144.7,1840697
6/21/17 22:00,144.7,144.98,144.61,144.78,6122109
6/22/17 16:00,144.68,144.88,144.03,144.24,2148819
6/22/17 17:00,144.25,144.7,144.03,144.43,2668021
6/22/17 18:00,144.43,144.49,144.07,144.28,1110572
6/22/17 19:00,144.27,145.35,144.15,145.26,1718846
6/22/17 20:00,145.26,145.61,145.15,145.33,1874567
6/22/17 21:00,145.33,145.43,145.15,145.22,1227452
6/22/17 22:00,145.22,145.24,144.43,144.54,5573986
6/23/17 16:00,144.04,144.82,144.02,144.72,2115294
6/23/17 17:00,144.71,145.21,144.07,145.03,2436353
6/23/17 18:00,145.03,145.82,145.01,145.77,2157442
6/23/17 19:00,145.77,145.93,145.48,145.81,1727011
6/23/17 20:00,145.8,146.05,145.55,145.92,1447741
6/23/17 21:00,145.92,145.98,145.51,145.58,1654282
6/23/17 22:00,145.58,145.64,145.11,145.26,12641702
6/26/17 16:00,146.06,147.17,146.06,146.85,3805904
6/26/17 17:00,146.86,146.89,145.07,145.41,4890805
6/26/17 18:00,145.41,145.43,144.29,144.78,4095366
6/26/17 19:00,144.78,145.4,144.52,145.24,2103614
6/26/17 20:00,145.24,145.32,144.94,145.11,1270617
6/26/17 21:00,145.11,145.17,144.64,144.86,1561363
6/26/17 22:00,144.86,144.98,144.58,144.73,4951994
6/27/17 16:00,143.92,144.57,143.68,144.21,2942977
6/27/17 17:00,144.21,145.07,144.16,144.74,2645075
6/27/17 18:00,144.74,144.91,144.36,144.54,1639435
6/27/17 19:00,144.54,144.83,143.85,143.99,2104119
6/27/17 20:00,143.99,144.09,142.88,143.4,3615535
6/27/17 21:00,143.4,143.59,143.08,143.48,2620615
6/27/17 22:00,143.48,143.69,142.55,142.67,6892229
6/28/17 16:00,143.4,143.4,142.32,142.49,3358715
6/28/17 17:00,142.5,144.17,142.09,143.94,4245524
6/28/17 18:00,143.93,144.24,143.67,144.01,1897136
6/28/17 19:00,143.99,144.77,143.85,144.58,2129902
6/28/17 20:00,144.59,144.95,144.37,144.38,1841543
6/28/17 21:00,144.39,144.82,144.39,144.74,1484179
6/28/17 22:00,144.74,145.02,144.54,144.74,4472223
6/29/17 16:00,143.62,144.04,143.13,143.3,3478384
6/29/17 17:00,143.31,143.67,142.9,143.25,4018823
6/29/17 18:00,143.24,143.42,141.92,142.13,4397986
6/29/17 19:00,142.15,142.86,141.66,141.81,3224807
6/29/17 20:00,141.82,142.12,141.21,141.39,3847658
6/29/17 21:00,141.38,142.21,141.23,141.97,3060938
6/29/17 22:00,141.97,142.99,141.93,142.61,5950554
6/30/17 16:00,143.36,143.87,142.92,143.35,4135646
6/30/17 17:00,143.34,143.46,142.71,143.26,2844604
6/30/17 18:00,143.26,143.64,143.05,143.58,1788245
6/30/17 19:00,143.58,143.62,143.03,143.13,1312062
6/30/17 20:00,143.13,143.56,143.13,143.44,1041578
6/30/17 21:00,143.44,143.65,143.25,143.62,1433925
6/30/17 22:00,143.62,143.78,142.93,142.95,6559485
7/3/17 16:00,143.79,144.21,143.68,143.69,2344735
7/3/17 17:00,143.71,143.81,142.68,142.7,2720400
7/3/17 18:00,142.69,143,142.03,143,2544833
7/3/17 19:00,142.99,142.99,142.09,142.47,3371839
7/3/17 20:00,142.5,142.65,142.37,142.43,1336431
7/5/17 16:00,142.62,143.31,142.49,142.59,2872094
7/5/17 17:00,142.58,142.75,141.66,142.42,3663734
7/5/17 18:00,142.42,143.08,142.39,143.08,1912469
7/5/17 19:00,143.08,143.7,143.01,143.5,2151756
7/5/17 20:00,143.51,143.62,143.09,143.12,1407589
7/5/17 21:00,143.11,143.52,142.82,143.12,1807078
7/5/17 22:00,143.12,143.29,142.81,143.02,4657423
7/6/17 16:00,141.95,142.43,141.56,141.7,3131524
7/6/17 17:00,141.69,142.11,141.34,141.57,3896168
7/6/17 18:00,141.58,142.39,141.45,141.91,2906182
7/6/17 19:00,141.91,142.25,141.57,142.1,1881926
7/6/17 20:00,142.1,142.15,141.72,141.79,1680338
7/6/17 21:00,141.79,141.88,141.51,141.76,1892435
7/6/17 22:00,141.77,141.87,141.45,141.66,4891326
7/7/17 16:00,141.83,143.07,141.83,142.94,3122699
7/7/17 17:00,142.94,143.06,142.43,142.76,2234426
7/7/17 18:00,142.76,143.18,142.61,143.08,1857531
7/7/17 19:00,143.08,143.19,142.86,143.17,1255130
7/7/17 20:00,143.17,143.66,143.12,143.56,1594383
7/7/17 21:00,143.57,143.58,143.11,143.42,1459643
7/7/17 22:00,143.41,143.5,142.95,143.08,3090013
7/10/17 16:00,143.04,143.44,142.3,142.41,2550724
7/10/17 17:00,142.4,143.81,142.36,143.75,2876277
7/10/17 18:00,143.74,143.9,143.59,143.76,1792311
7/10/17 19:00,143.76,144.43,143.71,144.41,2223600
7/10/17 20:00,144.42,144.78,144.38,144.77,1754316
7/10/17 21:00,144.77,144.86,144.47,144.56,1417558
7/10/17 22:00,144.56,144.62,143.94,143.97,5164192
7/11/17 16:00,143.64,143.98,143.34,143.73,2474456
7/11/17 17:00,143.73,144.64,143.55,144.25,2851315
7/11/17 18:00,144.26,144.31,143.3,144.03,2733278
7/11/17 19:00,144.03,144.13,143.64,144.02,1224439
7/11/17 20:00,144.03,144.64,143.91,144.56,1693950
7/11/17 21:00,144.56,144.76,144.32,144.37,1430837
7/11/17 22:00,144.37,144.69,144.34,144.44,3604308
7/12/17 16:00,144.78,145.09,143.87,144.2,4097243
7/12/17 17:00,144.21,144.43,143.73,143.82,4107775
7/12/17 18:00,143.82,144.49,143.81,144.09,2232285
7/12/17 19:00,144.09,144.2,143.88,144.17,1707806
7/12/17 20:00,144.17,144.51,143.92,144.5,1583956
7/12/17 21:00,144.5,144.82,144.32,144.78,1822481
7/12/17 22:00,144.79,144.97,144.6,144.65,5286883
7/13/17 16:00,144.41,146.02,144.35,145.91,3337071
7/13/17 17:00,145.92,146.28,145.47,146.04,3704679
7/13/17 18:00,146.04,146.46,145.69,146.42,2501160
7/13/17 19:00,146.42,147.38,146.28,147.25,3381583
7/13/17 20:00,147.25,147.34,146.61,146.86,3039424
7/13/17 21:00,146.87,147.12,146.52,146.72,2164309
7/13/17 22:00,146.71,146.97,146.47,146.66,4594399
7/14/17 16:00,146.86,146.99,146.24,146.35,2580799
7/14/17 17:00,146.35,146.75,146.22,146.5,2229856
7/14/17 18:00,146.5,146.69,146.31,146.68,1553550
7/14/17 19:00,146.68,147.7,146.64,147.59,2492827
7/14/17 20:00,147.59,147.98,147.39,147.89,2045264
7/14/17 21:00,147.9,148,147.74,147.75,1790787
7/14/17 22:00,147.76,148.22,147.75,147.93,4838139
7/17/17 16:00,147.71,149.57,147.46,149.48,4746099
7/17/17 17:00,149.49,149.77,148.78,148.87,4450374
7/17/17 18:00,148.87,149.03,148.43,148.49,2469376
7/17/17 19:00,148.48,149,148.41,148.93,1499655
7/17/17 20:00,148.94,149,148.47,148.57,1477078
7/17/17 21:00,148.58,148.67,148.32,148.52,1590914
7/17/17 22:00,148.54,148.78,148.39,148.44,3641891
7/18/17 16:00,148.09,148.3,147.61,147.72,2459906
7/18/17 17:00,147.73,148.23,147.56,148.13,2934054
7/18/17 18:00,148.12,148.36,147.9,148.17,1703788
7/18/17 19:00,148.17,148.62,147.99,148.56,1616301
7/18/17 20:00,148.55,148.89,148.37,148.76,1478069
7/18/17 21:00,148.75,148.77,148.37,148.5,1555625
7/18/17 22:00,148.5,149,148.48,148.95,3751617
7/19/17 16:00,149.35,149.82,148.82,149.52,2636723
7/19/17 17:00,149.51,149.68,149.12,149.28,2654689
7/19/17 18:00,149.28,149.63,149.28,149.6,1677165
7/19/17 19:00,149.61,149.9,149.54,149.88,1779405
7/19/17 20:00,149.88,150.29,149.74,149.92,2977560
7/19/17 21:00,149.91,150.17,149.91,149.92,1392977
7/19/17 22:00,149.93,149.97,149.61,149.89,5229244
7/20/17 16:00,150.37,150.61,149.77,149.98,2547307
7/20/17 17:00,149.98,150.01,149.06,149.41,3122023
7/20/17 18:00,149.39,149.71,149.3,149.57,1465684
7/20/17 19:00,149.56,149.93,149.55,149.64,863939
7/20/17 20:00,149.65,149.79,149.37,149.79,863526
7/20/17 21:00,149.78,149.78,149.3,149.43,1291070
7/20/17 22:00,149.44,149.85,149.21,149.21,4536470
7/21/17 16:00,148.86,149.11,147.77,148.43,5561145
7/21/17 17:00,148.44,148.92,148.28,148.56,2558230
7/21/17 18:00,148.56,148.86,148.25,148.83,2097756
7/21/17 19:00,148.84,149.21,148.76,149.19,1264409
7/21/17 20:00,149.19,149.31,148.86,148.97,1232902
7/21/17 21:00,148.97,149,148.8,148.92,1153473
7/21/17 22:00,148.92,149.2,148.81,149.14,6567414
7/24/17 16:00,149.45,149.54,148.78,149.42,2000214
7/24/17 17:00,149.42,150.2,149.38,149.99,3031956
7/24/17 18:00,149.99,150.19,149.69,150.15,1516756
7/24/17 19:00,150.15,150.8,150.14,150.73,1971099
7/24/17 20:00,150.74,150.87,150.55,150.63,1587223
7/24/17 21:00,150.62,150.71,150.4,150.69,1373176
7/24/17 22:00,150.69,151.3,150.43,150.96,4790021
