Date,Open,High,Low,Close,Volume
7/25/17 16:00,150.67,152.54,150.67,152.45,4020205
7/25/17 17:00,152.44,152.56,151.98,152.16,2456691
7/25/17 18:00,152.16,152.69,152.09,152.53,2075518
7/25/17 19:00,152.53,152.58,152.13,152.26,1349019
7/25/17 20:00,152.25,152.38,151.98,152.07,1353623
7/25/17 21:00,152.06,152.1,151.72,151.93,1363043
7/25/17 22:00,151.93,152.02,151.51,151.6,3847404
7/26/17 16:00,152.2,152.78,151.91,152.28,2134468
7/26/17 17:00,152.28,152.78,152,152.04,2690808
7/26/17 18:00,152.04,152.49,152.03,152.31,1605574
7/26/17 19:00,152.32,152.63,152.26,152.45,1224362
7/26/17 20:00,152.45,152.48,152.21,152.28,740394
7/26/17 21:00,152.26,152.65,152.16,152.41,1324157
7/26/17 22:00,152.4,152.55,152.08,152.31,3436917
7/27/17 16:00,152.6,152.84,151.76,151.86,3089388
7/27/17 17:00,151.88,152.73,151.82,152.38,2414745
7/27/17 18:00,152.39,152.43,151.98,152.17,1729657
7/27/17 19:00,152.16,152.24,149.23,149.63,3520976
7/27/17 20:00,149.63,150.16,146.19,148.44,8634455
7/27/17 21:00,148.44,148.94,147.98,148.89,3651694
7/27/17 22:00,148.89,149.5,148.43,149.43,6588119
7/28/17 16:00,148.77,149.1,148.15,148.41,3120465
7/28/17 17:00,148.41,149.07,148.39,148.52,2150750
7/28/17 18:00,148.52,148.73,148.35,148.62,1787325
7/28/17 19:00,148.61,149,148.57,148.91,1367460
7/28/17 20:00,148.91,148.96,148.63,148.74,1060614
7/28/17 21:00,148.76,148.9,148.67,148.72,1169378
7/28/17 22:00,148.72,148.77,148.08,148.39,4300490
7/31/17 16:00,148.78,149.2,148.11,148.28,2900874
7/31/17 17:00,148.28,148.35,147.14,147.68,3225708
7/31/17 18:00,147.69,147.99,147.43,147.7,1448068
7/31/17 19:00,147.69,147.86,147.32,147.63,1350487
7/31/17 20:00,147.64,147.73,147.13,147.29,1465180
7/31/17 21:00,147.29,147.7,147.02,147.4,1619629
7/31/17 22:00,147.4,147.89,147.4,147.74,5102689
8/1/17 16:00,147.99,148.31,147.56,147.69,2779975
8/1/17 17:00,147.7,148.21,147.49,148.13,3378790
8/1/17 18:00,148.13,148.14,147.3,147.85,2595969
8/1/17 19:00,147.85,147.94,147.59,147.94,1651113
8/1/17 20:00,147.93,148.07,147.8,147.92,1757935
8/1/17 21:00,147.91,148.24,147.88,148.23,2447629
8/1/17 22:00,148.23,149.09,147.86,148.92,7340585
8/2/17 16:00,158.09,158.56,156.52,156.76,17925056
8/2/17 17:00,156.73,157.25,154.99,155.84,14682840
8/2/17 18:00,155.84,156.89,155.24,156.6,7445746
8/2/17 19:00,156.61,156.77,155.76,155.95,3391397
8/2/17 20:00,155.96,156.46,155.55,156.2,3691017
8/2/17 21:00,156.21,156.83,156.05,156.74,3470656
8/2/17 22:00,156.74,157.19,155.83,155.97,8672102
8/3/17 16:00,155.88,156.04,154.68,155.08,4404777
8/3/17 17:00,155.07,155.09,154.12,155.03,4638988
8/3/17 18:00,155.02,155.65,154.69,154.78,3096727
8/3/17 19:00,154.78,155.02,154.49,154.74,1781627
8/3/17 20:00,154.74,154.75,154.14,154.63,2180442
8/3/17 21:00,154.65,154.84,154.26,154.35,1797522
8/3/17 22:00,154.36,154.77,153.86,154.4,5508585
8/4/17 16:00,154.9,156.22,154.52,155.54,3648603
8/4/17 17:00,155.56,156.08,154.88,155.27,4456840
8/4/17 18:00,155.28,155.76,155.04,155.27,2110488
8/4/17 19:00,155.29,155.38,154.64,154.93,1520739
8/4/17 20:00,154.94,155.08,154.61,155,1388040
8/4/17 21:00,155,155.09,154.77,154.84,1099685
8/4/17 22:00,154.85,155.25,154.78,155.22,4109192
8/7/17 16:00,155.89,156.32,155.5,156.25,2885701
8/7/17 17:00,156.27,156.55,156.07,156.36,2841228
8/7/17 18:00,156.37,156.97,156.21,156.86,2454407
8/7/17 19:00,156.83,157.01,156.49,156.76,1816868
8/7/17 20:00,156.76,156.81,156.65,156.77,1168572
8/7/17 21:00,156.76,157.26,156.69,157.12,1880425
8/7/17 22:00,157.11,157.73,157.02,157.4,4428579
8/8/17 16:00,157.41,158.36,157.09,158.24,3510307
8/8/17 17:00,158.25,159.97,158.2,159.95,7912958
8/8/17 18:00,159.95,160.62,159.84,160.23,5504664
8/8/17 19:00,160.23,160.54,159.75,159.99,3473162
8/8/17 20:00,159.98,160.11,159.42,159.97,2977981
8/8/17 21:00,159.97,160.09,159.79,160.01,1802669
8/8/17 22:00,160.01,160.03,158.32,158.88,7551478
8/9/17 16:00,158.07,159.37,157.92,159.17,4337607
8/9/17 17:00,159.18,159.85,158.1,159.44,3943060
8/9/17 18:00,159.44,159.54,158.7,159.53,2931717
8/9/17 19:00,159.54,159.58,158.97,159.12,2202014
8/9/17 20:00,159.12,160.03,159.12,159.99,2500432
8/9/17 21:00,159.99,160.06,159.21,159.45,2551056
8/9/17 22:00,159.45,160,159.2,159.86,4787690
8/10/17 16:00,159.33,159.43,158.24,158.41,3865522
8/10/17 17:00,158.42,158.73,157.48,158.54,4719631
8/10/17 18:00,158.54,158.54,156.73,156.93,4297131
8/10/17 19:00,156.92,157.34,155.86,156.31,4883382
8/10/17 20:00,156.31,156.91,156.03,156.25,3433579
8/10/17 21:00,156.26,156.89,156.11,156.39,2689246
8/10/17 22:00,156.39,156.55,154.08,154.71,9707871
8/11/17 16:00,156.04,157.41,155.51,157.26,5516640
8/11/17 17:00,157.26,158,156.49,156.9,4811614
8/11/17 18:00,156.88,157.3,156.56,157.07,2304057
8/11/17 19:00,157.06,157.48,156.86,157.24,1567444
8/11/17 20:00,157.25,157.46,156.96,157.35,1611149
8/11/17 21:00,157.35,157.74,156.6,156.69,2503573
8/11/17 22:00,156.69,157.04,156.31,156.92,4756849
8/14/17 16:00,158.75,159.06,158.18,158.69,3914125
8/14/17 17:00,158.69,159.16,158.63,158.93,2780085
8/14/17 18:00,158.93,158.94,158.58,158.75,1734271
8/14/17 19:00,158.75,158.85,158.48,158.77,1214076
8/14/17 20:00,158.78,159.47,158.66,159.33,2940172
8/14/17 21:00,159.33,159.58,158.89,159.03,1974660
8/14/17 22:00,159.03,159.64,158.98,159.28,4941443
8/15/17 16:00,160.08,160.59,159.57,160.17,3690429
8/15/17 17:00,160.16,160.76,159.84,160.62,4272535
8/15/17 18:00,160.62,161.07,160.37,160.7,3158287
8/15/17 19:00,160.69,161.6,160.64,161.57,3705122
8/15/17 20:00,161.57,161.61,160.88,161.05,3504903
8/15/17 21:00,161.04,161.3,160.92,161.07,2120494
8/15/17 22:00,161.06,161.44,160.96,161.02,5181456
8/16/17 16:00,161.36,161.57,160.35,160.87,3504708
8/16/17 17:00,160.87,161.81,160.53,161.65,3272632
8/16/17 18:00,161.64,161.75,161.19,161.43,2623611
8/16/17 19:00,161.44,161.93,161.05,161.15,2925208
8/16/17 20:00,161.15,161.21,160.11,160.28,3589386
8/16/17 21:00,160.28,160.78,159.58,160.18,3488474
8/16/17 22:00,160.18,160.49,160,160.37,4494001
8/17/17 16:00,159.95,160.13,159.07,159.27,2985344
8/17/17 17:00,159.27,159.31,157.83,158.49,5092856
8/17/17 18:00,158.51,159.14,158.41,158.71,2620495
8/17/17 19:00,158.71,158.94,157.97,158.13,2509535
8/17/17 20:00,158.12,158.62,157.87,158.51,2251840
8/17/17 21:00,158.52,158.61,157.91,158.19,2176912
8/17/17 22:00,158.18,158.21,157.27,157.3,5235027
8/18/17 16:00,157.29,158.11,156.16,156.35,5090156
8/18/17 17:00,156.35,157.85,156.24,157.59,4139770
8/18/17 18:00,157.59,158.93,157.07,158.64,4000341
8/18/17 19:00,158.63,158.85,158.17,158.58,2357206
8/18/17 20:00,158.59,158.69,157.62,157.63,2042962
8/18/17 21:00,157.62,158.05,157.44,157.51,1499203
8/18/17 22:00,157.52,157.76,156.86,156.94,4984754
8/21/17 16:00,156.94,157.32,156.31,156.34,3083631
8/21/17 17:00,156.33,156.51,154.55,155.27,6190452
8/21/17 18:00,155.26,156.73,154.87,156.37,3325122
8/21/17 19:00,156.37,156.89,156.22,156.65,1960244
8/21/17 20:00,156.65,156.72,155.97,156.01,1717021
8/21/17 21:00,156.03,156.27,155.91,156.18,1335155
8/21/17 22:00,156.17,156.85,155.56,156.65,5245109
8/22/17 16:00,157.66,158.67,157.45,158.34,3207315
8/22/17 17:00,158.35,159.08,158.32,158.91,3060306
8/22/17 18:00,158.92,159.3,158.84,159.23,2270589
8/22/17 19:00,159.23,159.43,158.96,159.15,2087894
8/22/17 20:00,159.15,159.36,158.92,159.01,1369556
8/22/17 21:00,159,159.43,158.94,159.25,1663938
8/22/17 22:00,159.24,159.39,159.09,159.21,5219395
8/23/17 16:00,158.5,159.68,158.31,159.6,2945897
8/23/17 17:00,159.59,159.59,158.96,159.24,2608846
8/23/17 18:00,159.24,159.85,159.07,159.75,2240558
8/23/17 19:00,159.75,159.9,159.24,159.3,1363226
8/23/17 20:00,159.3,159.35,158.83,159.05,1620171
8/23/17 21:00,159.05,159.63,159.04,159.56,1735305
8/23/17 22:00,159.56,159.76,159.36,159.41,4121550
8/24/17 16:00,159.86,160.16,158.6,158.83,2768961
8/24/17 17:00,158.82,159.55,158.65,159.17,2894206
8/24/17 18:00,159.18,159.27,157.98,158.49,3405953
8/24/17 19:00,158.48,158.77,158.25,158.58,1602708
8/24/17 20:00,158.57,159.04,158.48,158.86,1539483
8/24/17 21:00,158.86,158.96,158.36,158.92,1402414
8/24/17 22:00,158.91,159.07,158.53,158.7,2536976
8/25/17 16:00,159.08,159.82,159.01,159.58,2852301
8/25/17 17:00,159.58,159.98,159.17,159.21,3236536
8/25/17 18:00,159.22,159.35,158.72,159.07,2693555
8/25/17 19:00,159.08,159.32,158.7,159.26,1719202
8/25/17 20:00,159.27,159.55,159.23,159.46,1673690
8/25/17 21:00,159.47,159.77,159.39,159.48,1474425
8/25/17 22:00,159.49,159.78,159.22,159.29,4461263
8/28/17 16:00,159.57,160.24,159.36,160.05,3232297
8/28/17 17:00,160.05,161.31,159.85,161.21,4929203
8/28/17 18:00,161.22,161.42,160.67,161.07,3011489
8/28/17 19:00,161.08,161.09,160.37,160.58,1732184
8/28/17 20:00,160.58,161.03,160.43,160.96,1753713
8/28/17 21:00,160.95,161.07,160.81,160.89,1647676
8/28/17 22:00,160.89,161,160.6,160.89,5219695
8/29/17 16:00,159.53,160.87,159.43,160.87,4029646
8/29/17 17:00,160.86,161.88,160.4,161.63,5136973
8/29/17 18:00,161.61,162.38,161.61,162.27,4290327
8/29/17 19:00,162.26,162.3,161.63,161.73,2728343
8/29/17 20:00,161.72,162.07,161.58,161.79,2162567
8/29/17 21:00,161.78,162.27,161.78,162.22,1872119
8/29/17 22:00,162.21,162.54,162.05,162.33,6116477
8/30/17 16:00,163.21,163.3,162.51,162.81,4552786
8/30/17 17:00,162.8,162.95,162.11,162.74,4042092
8/30/17 18:00,162.73,162.83,162.23,162.62,2876998
8/30/17 19:00,162.61,162.65,162.03,162.21,2641011
8/30/17 20:00,162.21,163.05,162.17,162.92,2514920
8/30/17 21:00,162.92,162.92,162.58,162.76,1816471
8/30/17 22:00,162.77,162.8,162.27,162.76,5134769
8/31/17 16:00,163.05,163.49,162.97,163.36,3504534
8/31/17 17:00,163.35,163.51,162.89,163.16,3466964
8/31/17 18:00,163.16,163.4,163,163.35,2077120
8/31/17 19:00,163.34,163.93,163.33,163.47,3776941
8/31/17 20:00,163.47,163.61,163.19,163.35,1845681
8/31/17 21:00,163.35,163.6,163.11,163.51,2055466
8/31/17 22:00,163.51,163.72,163.24,163.41,6784874
9/1/17 16:00,164.21,164.35,163.36,163.4,3426952
9/1/17 17:00,163.37,163.65,163.22,163.53,2852218
9/1/17 18:00,163.52,163.79,163.36,163.6,1827069
9/1/17 19:00,163.6,163.64,163.34,163.36,1094203
9/1/17 20:00,163.39,163.48,163.04,163.24,1382990
9/1/17 21:00,163.23,163.41,163.22,163.33,1181511
9/1/17 22:00,163.33,163.54,163.3,163.46,3038675
9/5/17 16:00,163.16,163.66,162.79,163.46,3291678
9/5/17 17:00,163.46,163.58,162.98,163.05,3364317
9/5/17 18:00,163.05,163.07,162.06,162.32,3072761
9/5/17 19:00,162.32,162.32,160.02,160.61,6247612
9/5/17 20:00,160.59,161.4,159.98,161.37,3465881
9/5/17 21:00,161.36,161.7,161.19,161.36,2310807
9/5/17 22:00,161.35,161.69,161.02,161.5,4536475
9/6/17 16:00,162.13,162.41,161.47,161.8,2778133
9/6/17 17:00,161.79,162,160.28,160.81,3778573
9/6/17 18:00,160.81,160.81,159.95,160.61,2867809
9/6/17 19:00,160.6,161.4,160.41,161.28,1953073
9/6/17 20:00,161.29,161.59,161.24,161.3,1390029
9/6/17 21:00,161.32,161.6,161.05,161.29,1591777
9/6/17 22:00,161.3,161.52,161.2,161.33,4077325
9/7/17 16:00,161.51,161.66,160.81,160.91,2280010
9/7/17 17:00,160.9,161.62,160.44,161.46,3580514
9/7/17 18:00,161.45,161.56,161.09,161.27,1792359
9/7/17 19:00,161.28,161.51,159.79,160.47,4972240
9/7/17 20:00,160.46,160.92,160.36,160.67,2031574
9/7/17 21:00,160.67,160.84,160.57,160.75,1269902
9/7/17 22:00,160.75,160.87,160.44,160.68,3571201
9/8/17 16:00,160.28,160.57,159.91,160.13,2342818
9/8/17 17:00,160.13,160.17,159.03,159.32,4624716
9/8/17 18:00,159.33,159.73,158.73,159.24,3002592
9/8/17 19:00,159.24,159.61,158.97,159.12,1955071
9/8/17 20:00,159.12,159.16,158.58,158.62,1946346
9/8/17 21:00,158.62,158.69,158.21,158.39,2857837
9/8/17 22:00,158.38,158.43,157.96,158.06,4479237
9/11/17 16:00,159.93,160.91,159.32,160.82,5180021
9/11/17 17:00,160.81,161.47,160.64,160.76,4925659
9/11/17 18:00,160.76,161.04,160.28,161,3278856
9/11/17 19:00,161,161.16,160.81,160.92,2232531
9/11/17 20:00,160.93,161.04,160.65,160.87,1896126
9/11/17 21:00,160.88,160.91,160.13,160.58,2674873
9/11/17 22:00,160.58,160.97,160.43,160.92,6490185
9/12/17 16:00,162.03,162.21,159.82,160.17,6501096
9/12/17 17:00,160.17,160.64,159.74,160.39,4852353
9/12/17 18:00,160.39,161.09,160.29,160.45,3228520
9/12/17 19:00,160.46,160.87,160.08,160.59,2843876
9/12/17 20:00,160.59,163.37,160.57,162.23,14347007
9/12/17 21:00,162.27,163.08,158.9,158.98,19807813
9/12/17 22:00,158.98,160.42,158.2,160.24,13285818
9/13/17 16:00,159.3,159.39,158.08,158.56,8331011
9/13/17 17:00,158.57,158.82,157.34,157.78,10272959
9/13/17 18:00,157.78,158.51,157.68,157.71,5250614
9/13/17 19:00,157.71,158.86,157.68,158.25,4409675
9/13/17 20:00,158.24,158.62,158.19,158.39,2286479
9/13/17 21:00,158.38,158.66,158.23,158.28,2011256
9/13/17 22:00,158.28,159.09,158.23,159.08,7201851
9/14/17 16:00,158.42,158.83,157.91,158.62,3632270
9/14/17 17:00,158.61,158.82,158.22,158.43,2921265
9/14/17 18:00,158.43,158.76,158.31,158.42,2152962
9/14/17 19:00,158.43,158.47,157.83,158.26,2288893
9/14/17 20:00,158.26,158.35,158.1,158.17,1288216
9/14/17 21:00,158.18,158.35,158.03,158.15,1305926
9/14/17 22:00,158.15,158.19,157.52,157.71,6100550
9/15/17 16:00,157.9,159.32,157.43,159.09,11951276
9/15/17 17:00,159.09,160.39,159.01,160.22,6729867
9/15/17 18:00,160.21,160.27,159.64,160,2840530
9/15/17 19:00,160,160.09,159.35,159.51,1951831
9/15/17 20:00,159.51,159.53,159.15,159.35,1854086
9/15/17 21:00,159.36,159.51,159.29,159.46,2104083
9/15/17 22:00,159.46,159.65,159.25,159.31,13921598
9/18/17 16:00,159.54,159.93,159.14,159.51,3708675
9/18/17 17:00,159.5,159.55,158.48,158.74,4156574
9/18/17 18:00,158.74,159.52,158.74,159.18,2507915
9/18/17 19:00,159.18,159.33,158.9,159.03,1241793
9/18/17 20:00,159.03,159.05,158.63,158.72,1399944
9/18/17 21:00,158.71,158.78,157.43,157.86,4642249
9/18/17 22:00,157.86,158.42,157.53,158.1,3470023
9/19/17 16:00,158.94,159.2,157.87,157.97,3615546
9/19/17 17:00,157.99,158.86,157.97,158.69,2959077
9/19/17 18:00,158.7,158.71,158.08,158.51,1919192
9/19/17 19:00,158.52,158.93,158.51,158.54,1732784
9/19/17 20:00,158.55,158.67,158.28,158.47,1389295
9/19/17 21:00,158.47,158.58,158.12,158.2,1482142
9/19/17 22:00,158.2,158.35,158,158.16,4754372
9/20/17 16:00,157.33,157.69,155.49,155.65,6880402
9/20/17 17:00,155.64,156.09,153.83,153.94,9885106
9/20/17 18:00,153.95,154.62,153.28,154.22,9462376
9/20/17 19:00,154.23,155.35,154.16,155.12,3748699
9/20/17 20:00,155.13,155.44,154.94,155.32,2309129
9/20/17 21:00,155.32,155.5,154.32,154.88,4733665
9/20/17 22:00,154.87,155.67,154.6,155.51,8703070
9/21/17 16:00,155.24,155.24,153.05,153.3,6410526
9/21/17 17:00,153.29,153.52,152.2,153.39,9580315
9/21/17 18:00,153.4,153.75,153.09,153.49,3392549
9/21/17 19:00,153.5,153.65,153.01,153.34,2185724
9/21/17 20:00,153.34,154,153.28,153.58,2498117
9/21/17 21:00,153.59,153.81,153.21,153.4,2129952
9/21/17 22:00,153.4,153.45,152.79,152.84,4328288
9/22/17 16:00,151.48,151.72,150.23,150.49,9142247
9/22/17 17:00,150.53,151.28,150.03,150.06,8026830
9/22/17 18:00,150.06,150.6,150.02,150.55,4669338
9/22/17 19:00,150.53,151.12,150.33,150.6,5863946
9/22/17 20:00,150.6,151.04,150.37,150.92,3573849
9/22/17 21:00,150.92,151.38,150.34,151.13,3509616
9/22/17 22:00,151.12,151.47,150.8,151.35,7688729
9/25/17 16:00,149.45,150.71,148.63,150.6,9934461
9/25/17 17:00,150.6,151.29,149.36,149.51,7396583
9/25/17 18:00,149.51,150.04,149.15,149.94,4693660
9/25/17 19:00,149.94,150.35,149.38,150.23,3960314
9/25/17 20:00,150.23,150.3,149.92,150.11,2427829
9/25/17 21:00,150.12,150.28,149.42,149.72,3021685
9/25/17 22:00,149.73,150.04,149.46,150.01,7535933
9/26/17 16:00,151.24,152.22,151.15,151.61,5119772
9/26/17 17:00,151.62,152.47,151.6,151.97,5188857
9/26/17 18:00,151.97,151.97,151.24,151.97,4415756
9/26/17 19:00,151.97,152.22,151.56,152.01,2770473
9/26/17 20:00,152.02,153.26,152.02,153.16,3964410
9/26/17 21:00,153.16,153.37,152.76,152.82,3150802
9/26/17 22:00,152.82,153.26,152.49,152.59,6470240
9/27/17 16:00,153.25,154.12,153.06,153.86,5105894
9/27/17 17:00,153.87,154.07,153.31,153.55,3981753
9/27/17 18:00,153.55,153.75,153.21,153.37,2450318
9/27/17 19:00,153.38,153.65,152.99,153.59,1818552
9/27/17 20:00,153.59,153.67,153.29,153.66,1518583
9/27/17 21:00,153.67,154.16,153.66,153.74,2198935
9/27/17 22:00,153.76,154.13,153.59,153.68,5028226
9/28/17 16:00,153.34,153.73,152.74,152.81,3507749
9/28/17 17:00,152.8,152.9,152.15,152.34,4554860
9/28/17 18:00,152.34,152.63,152.18,152.38,2473987
9/28/17 19:00,152.39,152.69,152.29,152.62,1643927
9/28/17 20:00,152.62,153,152.5,152.95,1377814
9/28/17 21:00,152.95,152.98,152.37,152.56,1610608
9/28/17 22:00,152.56,152.75,152.34,152.73,4275393
9/29/17 16:00,152.66,153.45,151.47,151.58,3655701
9/29/17 17:00,151.58,152.78,151.46,152.74,4241618
9/29/17 18:00,152.73,153.2,152.52,153.09,2969754
9/29/17 19:00,153.1,153.43,152.96,153.27,2252920
9/29/17 20:00,153.28,153.36,153.04,153.22,1414666
9/29/17 21:00,153.22,153.38,153.07,153.21,1550867
