Date,Open,High,Low,Close,Volume
9/29/17 22:00,153.19,153.58,152.93,153.57,7015229
10/2/17 16:00,153.71,153.9,152.87,153.38,2356403
10/2/17 17:00,153.39,153.4,152.92,153.22,2593824
10/2/17 18:00,153.23,153.34,152.45,152.48,2292234
10/2/17 19:00,152.48,152.58,152.17,152.56,2096744
10/2/17 20:00,152.56,153.19,152.43,153.17,1619753
10/2/17 21:00,153.19,153.47,152.99,153.11,1833589
10/2/17 22:00,153.12,153.4,152.97,153.26,3814262
10/3/17 16:00,153.46,154.46,153.36,153.74,2879007
10/3/17 17:00,153.76,154.05,153.48,153.86,2354129
10/3/17 18:00,153.85,154.18,153.78,154.13,1563699
10/3/17 19:00,154.13,154.53,154.05,154.16,1917223
10/3/17 20:00,154.16,154.2,153.96,154.19,959467
10/3/17 21:00,154.19,154.4,154.09,154.19,1228842
10/3/17 22:00,154.19,154.2,153.76,153.92,2794293
10/4/17 16:00,153.08,153.19,152.54,152.99,3189710
10/4/17 17:00,153,153.01,151.91,152.48,4217103
10/4/17 18:00,152.49,153.28,152.49,152.93,2791201
10/4/17 19:00,152.95,153.31,152.85,153.03,1499016
10/4/17 20:00,153.04,153.09,152.57,152.81,1409918
10/4/17 21:00,152.81,152.89,152.63,152.84,1238823
10/4/17 22:00,152.84,153.08,152.63,152.9,3400919
10/5/17 16:00,153.63,154.81,153.5,154.43,3728544
10/5/17 17:00,154.43,154.76,154.07,154.14,3291960
10/5/17 18:00,154.14,154.44,154.04,154.29,1795880
10/5/17 19:00,154.29,154.71,154.23,154.34,1639760
10/5/17 20:00,154.35,154.49,154.23,154.31,1421494
10/5/17 21:00,154.31,154.69,154.17,154.69,1551791
10/5/17 22:00,154.69,154.88,154.64,154.83,5219118
10/6/17 16:00,154.41,154.93,154.01,154.19,2401420
10/6/17 17:00,154.18,154.6,154.08,154.22,1991914
10/6/17 18:00,154.22,154.62,154.18,154.2,1493662
10/6/17 19:00,154.2,154.55,154.06,154.48,1404605
10/6/17 20:00,154.47,154.69,154.36,154.56,1349231
10/6/17 21:00,154.55,154.64,154.39,154.53,935797
10/6/17 22:00,154.53,154.78,154.43,154.74,4904470
10/9/17 16:00,155.25,155.72,154.93,155.66,2528556
10/9/17 17:00,155.65,156.17,155.3,155.47,3410338
10/9/17 18:00,155.48,155.65,155.21,155.51,1476080
10/9/17 19:00,155.52,155.57,155.23,155.49,1160334
10/9/17 20:00,155.48,155.54,155.35,155.42,784000
10/9/17 21:00,155.42,155.48,155.2,155.26,881762
10/9/17 22:00,155.26,155.4,155.04,155.28,3739160
10/10/17 16:00,155.5,157.43,155.35,155.54,2693981
10/10/17 17:00,155.57,155.63,154.54,155.04,2910287
10/10/17 18:00,155.04,155.26,154.72,154.91,1427236
10/10/17 19:00,154.89,155.46,154.69,155.42,1492996
10/10/17 20:00,155.41,155.62,155.22,155.27,1391970
10/10/17 21:00,155.25,155.37,155.09,155.23,876422
10/10/17 22:00,155.23,155.38,155.06,155.34,2960982
10/11/17 16:00,155.41,155.76,155.19,155.66,2075610
10/11/17 17:00,155.67,156.42,155.64,156.18,3609734
10/11/17 18:00,156.19,156.31,155.96,156.11,1620196
10/11/17 19:00,156.11,156.28,156.02,156.13,1249698
10/11/17 20:00,156.12,156.25,155.88,155.88,1163859
10/11/17 21:00,155.89,156.19,155.82,155.95,1248146
10/11/17 22:00,155.96,156.12,155.86,155.99,3836344
10/12/17 16:00,155.79,156.81,155.71,156.32,2828877
10/12/17 17:00,156.32,156.54,155.93,156.26,2691866
10/12/17 18:00,156.25,156.39,156.19,156.33,1239991
10/12/17 19:00,156.34,156.58,156.2,156.21,1297024
10/12/17 20:00,156.2,156.42,156.15,156.22,825858
10/12/17 21:00,156.22,156.23,155.69,155.73,1447128
10/12/17 22:00,155.73,155.86,155.17,155.44,4218567
10/13/17 16:00,156.17,156.39,155.85,156.14,2345691
10/13/17 17:00,156.15,156.58,156.15,156.53,2821538
10/13/17 18:00,156.53,156.59,156.35,156.48,1378766
10/13/17 19:00,156.49,156.54,155.99,156.16,2221260
10/13/17 20:00,156.16,156.46,156.12,156.44,1005326
10/13/17 21:00,156.43,156.72,156.43,156.61,1400754
10/13/17 22:00,156.62,156.62,156.25,156.43,3174969
10/16/17 16:00,157.33,158.79,157.09,158.56,5333263
10/16/17 17:00,158.57,159.09,158.46,158.77,4604506
10/16/17 18:00,158.77,158.88,158.36,158.79,1854807
10/16/17 19:00,158.79,158.99,158.41,158.86,1740159
10/16/17 20:00,158.87,158.97,158.79,158.88,1236352
10/16/17 21:00,158.88,159.17,158.86,159.14,1499742
10/16/17 22:00,159.13,159.43,159.11,159.31,5098672
10/17/17 16:00,159.21,159.63,158.66,159.01,3033845
10/17/17 17:00,159,159.37,158.76,159.29,2354479
10/17/17 18:00,159.28,160.29,159.17,159.32,4242030
10/17/17 19:00,159.33,159.45,159.1,159.19,1339962
10/17/17 20:00,159.19,159.93,159.15,159.46,1671329
10/17/17 21:00,159.46,159.78,159.44,159.64,1142974
10/17/17 22:00,159.64,159.96,159.54,159.9,3146597
10/18/17 16:00,159.85,160.13,159.24,159.7,2497623
10/18/17 17:00,159.71,159.87,159.55,159.55,2142124
10/18/17 18:00,159.55,159.6,159.18,159.22,1606409
10/18/17 19:00,159.22,159.91,159.21,159.8,1580033
10/18/17 20:00,159.79,159.82,159.42,159.75,1124399
10/18/17 21:00,159.75,159.79,159.42,159.51,1404328
10/18/17 22:00,159.5,159.6,159.03,159.19,3658713
10/19/17 16:00,156.19,156.52,155.09,155.37,7685562
10/19/17 17:00,155.36,155.66,154.7,155.39,6394329
10/19/17 18:00,155.39,155.46,154.79,154.86,3637062
10/19/17 19:00,154.85,155.33,154.49,154.51,4099428
10/19/17 20:00,154.51,155.28,154.46,154.91,3154021
10/19/17 21:00,154.91,155.03,154.62,154.92,2469975
10/19/17 22:00,154.92,155.46,154.91,155.42,8519649
10/20/17 16:00,156.05,156.63,155.97,156.27,3520772
10/20/17 17:00,156.28,157.18,156.26,156.76,3826706
10/20/17 18:00,156.76,156.96,156.15,156.91,2883479
10/20/17 19:00,156.91,156.94,156.63,156.88,1362214
10/20/17 20:00,156.86,156.91,156.61,156.64,1009461
10/20/17 21:00,156.64,156.69,156.19,156.24,1740141
10/20/17 22:00,156.24,156.31,155.4,155.6,6721148
10/23/17 16:00,156.33,156.49,155.74,156.29,2075436
10/23/17 17:00,156.3,156.3,155.35,155.56,2821782
10/23/17 18:00,155.56,155.99,155.56,155.81,1158913
10/23/17 19:00,155.8,157.13,155.79,156.93,3038027
10/23/17 20:00,156.93,157.01,156.39,156.44,1437551
10/23/17 21:00,156.44,156.6,155.92,156.15,1725191
10/23/17 22:00,156.15,156.18,154.94,155.61,6366156
10/24/17 16:00,155.73,156.39,155.64,156.24,3070942
10/24/17 17:00,156.24,156.86,156.23,156.35,3093886
10/24/17 18:00,156.35,156.69,156.29,156.4,1977421
10/24/17 19:00,156.4,156.62,156.3,156.46,1098187
10/24/17 20:00,156.46,156.73,156.31,156.56,1088181
10/24/17 21:00,156.57,156.61,156.17,156.2,1149881
10/24/17 22:00,156.2,156.54,155.97,156.54,3578167
10/25/17 16:00,156.35,156.99,155.89,156.29,2229264
10/25/17 17:00,156.29,156.64,156.07,156.3,2376239
10/25/17 18:00,156.31,156.31,155.09,155.59,2796826
10/25/17 19:00,155.58,155.77,154.71,155.47,3157283
10/25/17 20:00,155.46,155.84,155.28,155.73,1358243
10/25/17 21:00,155.73,155.91,155.37,155.57,1662294
10/25/17 22:00,155.56,155.99,155.47,155.84,4049080
10/26/17 16:00,156.67,157.26,156.58,156.7,2600230
10/26/17 17:00,156.7,157.17,156.22,156.98,2447065
10/26/17 18:00,156.98,157.14,156.72,156.93,1482274
10/26/17 19:00,156.93,157.13,156.69,156.81,898114
10/26/17 20:00,156.82,156.92,156.53,156.84,918988
10/26/17 21:00,156.84,157.18,156.74,157.11,1285454
10/26/17 22:00,157.11,157.16,156.83,156.85,4257948
10/27/17 16:00,158.72,159.16,158.13,158.89,4656807
10/27/17 17:00,158.9,160.41,158.88,160.25,6758230
10/27/17 18:00,160.24,161.87,160.04,161.81,5644861
10/27/17 19:00,161.8,162.37,161.48,161.64,4866155
10/27/17 20:00,161.65,162.56,161.59,162.53,3447146
10/27/17 21:00,162.53,163.01,161.74,162.02,4639900
10/27/17 22:00,162.01,162.57,161.93,162.47,8104357
10/30/17 15:00,163.3,165.75,163.13,165.63,8164204
10/30/17 16:00,165.63,167.47,165.5,166.53,10729051
10/30/17 17:00,166.53,166.53,165.54,166.43,5251661
10/30/17 18:00,166.4,166.42,165.24,165.89,3185278
10/30/17 19:00,165.88,166.3,165.53,165.63,2393414
10/30/17 20:00,165.63,166.15,165.63,165.93,2203909
10/30/17 21:00,165.94,166.37,165.66,166.12,5758861
10/31/17 15:00,167.3,168.09,166.34,166.6,5650778
10/31/17 16:00,166.61,167.87,166.58,167.79,4450776
10/31/17 17:00,167.78,168.48,167.76,168.31,4619886
10/31/17 18:00,168.32,168.59,168.02,168.25,2721831
10/31/17 19:00,168.24,168.56,167.91,168.56,2628012
10/31/17 20:00,168.56,169.04,168.24,168.45,3712406
10/31/17 21:00,168.45,168.69,168.2,168.43,7313419
11/1/17 15:00,169.26,169.33,166.71,167.25,5841940
11/1/17 16:00,167.21,167.26,165.97,166.45,6811263
11/1/17 17:00,166.46,167,165.58,165.63,3513392
11/1/17 18:00,165.65,166.47,165.58,165.96,2369149
11/1/17 19:00,165.96,166.57,165.02,165.64,3134504
11/1/17 20:00,165.63,166.15,165.51,166.08,2556946
11/1/17 21:00,166.08,166.29,165.92,166.29,5117041
11/2/17 15:00,167.04,167.13,165.31,166.12,3392206
11/2/17 16:00,166.13,166.27,165.18,165.9,3646712
11/2/17 17:00,165.89,166.25,164.69,165.62,2807702
11/2/17 18:00,165.64,167.61,165.33,167.12,5045670
11/2/17 19:00,167.11,167.31,166.63,167.05,2836525
11/2/17 20:00,167.06,167.9,167.06,167.44,3749921
11/2/17 21:00,167.45,167.8,167.08,167.51,7434081
11/3/17 15:00,173.38,173.64,170.51,171.14,14025060
11/3/17 16:00,171.14,172.07,170.57,171.39,9976018
11/3/17 17:00,171.41,172.33,171.18,172.3,6181647
11/3/17 18:00,172.32,172.65,172,172.46,5074990
11/3/17 19:00,172.46,173.19,172.35,172.86,4063919
11/3/17 20:00,172.86,172.87,171.93,172.21,3936957
11/3/17 21:00,172.21,172.29,171.69,171.88,6995108
11/6/17 16:00,171.75,172.03,171.1,171.66,4848748
11/6/17 17:00,171.68,174.14,171.59,174.09,6884518
11/6/17 18:00,174.08,174.28,173.49,173.95,4578485
11/6/17 19:00,173.94,174.22,173.78,173.94,2668335
11/6/17 20:00,173.95,174.27,173.8,174.26,2290392
11/6/17 21:00,174.24,174.35,173.85,174.2,2362879
11/6/17 22:00,174.2,174.36,173.63,173.63,6338767
11/7/17 16:00,173.29,174.62,172.98,174.26,5292113
11/7/17 17:00,174.27,174.56,173.4,173.96,4093980
11/7/17 18:00,173.97,174.51,173.74,173.84,5299574
11/7/17 19:00,173.87,174.1,173.41,174.1,2814467
11/7/17 20:00,174.08,174.34,173.83,173.92,1636160
11/7/17 21:00,173.91,174.04,173.64,173.96,1381051
11/7/17 22:00,173.96,174.18,173.79,174.18,4020462
11/8/17 16:00,174.03,174.4,173.71,173.98,3308318
11/8/17 17:00,173.98,174.75,173.98,174.61,3592468
11/8/17 18:00,174.62,175.15,174.47,174.8,2477324
11/8/17 19:00,174.8,175.04,174.69,174.93,2224660
11/8/17 20:00,174.94,175.16,174.86,175.11,1894099
11/8/17 21:00,175.11,175.4,174.99,175.35,2163714
11/8/17 22:00,175.34,175.61,175.18,175.61,4194868
11/9/17 16:00,174.48,175.29,174.17,174.74,4064674
11/9/17 17:00,174.75,175.46,174.55,175.08,3396535
11/9/17 18:00,175.09,175.11,174.04,174.24,3096706
11/9/17 19:00,174.21,174.41,172.52,173.24,5098414
11/9/17 20:00,173.23,174.2,172.8,174.18,2302758
11/9/17 21:00,174.19,174.77,174.08,174.67,2294224
11/9/17 22:00,174.67,175.29,174.35,175.25,4302003
11/10/17 16:00,175.11,175.38,174.27,174.85,3445113
11/10/17 17:00,174.86,175.25,174.42,175.2409,2939129
11/10/17 18:00,175.25,175.34,174.65,175.013,2117128
11/10/17 19:00,175.01,175.09,174.78,174.82,1361938
11/10/17 20:00,174.8148,175.132,174.7,174.82,1508758
11/10/17 21:00,174.82,175.05,174.77,174.9599,1524562
11/10/17 22:00,174.955,175,174.605,174.67,4816024
11/13/17 16:00,173.5,174.15,173.4,173.87,3233646
11/13/17 17:00,173.87,174.5,173.76,174.2,3007583
11/13/17 18:00,174.195,174.42,174.08,174.24,1462289
11/13/17 19:00,174.2452,174.39,174.06,174.34,1285454
11/13/17 20:00,174.33,174.4,174.114,174.37,986019
11/13/17 21:00,174.379,174.39,174.0588,174.11,1109445
11/13/17 22:00,174.11,174.26,173.72,173.97,3439763
11/14/17 16:00,173.04,173.48,172.53,172.75,3193834
11/14/17 17:00,172.76,173.25,172.11,172.88,3972027
11/14/17 18:00,172.875,173.25,172.73,172.99,1892534
11/14/17 19:00,172.99,173,172.18,172.3773,1908700
11/14/17 20:00,172.35,172.35,171.47,171.83,2888281
11/14/17 21:00,171.83,172.005,171.75,171.945,1744198
11/14/17 22:00,171.943,172.13,171.18,171.34,5406884
11/15/17 16:00,169.97,169.98,168.38,169,5820613
11/15/17 17:00,169,170.3197,168.9,170.25,4095528
11/15/17 18:00,170.27,170.3,169.445,169.475,3207160
11/15/17 19:00,169.4799,169.68,169.12,169.5837,2000936
11/15/17 20:00,169.59,169.61,168.955,169.195,1960161
11/15/17 21:00,169.2,169.52,169,169.37,1749649
11/15/17 22:00,169.36,169.53,168.69,169.08,5463287
11/16/17 16:00,171.18,171.23,170.3,170.547,3691972
11/16/17 17:00,170.54,171.06,170.43,170.89,3113782
11/16/17 18:00,170.885,171.41,170.84,171.3,2017585
11/16/17 19:00,171.3,171.74,171.26,171.51,1860894
11/16/17 20:00,171.5,171.82,171.43,171.77,1494324
11/16/17 21:00,171.76,171.87,171.42,171.5452,1861231
11/16/17 22:00,171.545,171.62,171.09,171.1,3220634
11/17/17 16:00,171.04,171.05,169.83,170.09,4046451
11/17/17 17:00,170.085,171.39,169.83,170.8815,3766401
11/17/17 18:00,170.88,170.92,170.26,170.74,2034741
11/17/17 19:00,170.7272,170.74,170.36,170.5858,1201545
11/17/17 20:00,170.592,170.6,170.22,170.3793,1060893
11/17/17 21:00,170.38,170.429,170.02,170.2,1308750
11/17/17 22:00,170.2,170.27,169.64,170.15,4947787
11/20/17 16:00,170.29,170.56,169.71,170.17,2260982
11/20/17 17:00,170.15,170.36,169.73,170.07,2407926
11/20/17 18:00,170.076,170.12,169.6,169.9459,1847385
11/20/17 19:00,169.95,169.97,169.56,169.964,1272507
11/20/17 20:00,169.965,170.23,169.92,170.01,1109777
11/20/17 21:00,170,170.05,169.86,170.03,945316
11/20/17 22:00,170.03,170.14,169.85,169.98,3502997
11/21/17 16:00,170.78,172.86,170.78,172.85,4255905
11/21/17 17:00,172.845,173.7,172.78,173.272,4805477
11/21/17 18:00,173.26,173.65,173.22,173.5248,2211903
11/21/17 19:00,173.52,173.6,173.12,173.17,1540329
11/21/17 20:00,173.1764,173.23,172.94,173.1131,1328115
11/21/17 21:00,173.12,173.1401,172.6801,172.9648,1627150
11/21/17 22:00,172.9652,173.23,172.69,173.14,4518988
11/22/17 16:00,173.36,174.26,173.05,173.365,4080297
11/22/17 17:00,173.34,174.6,173.3,174.49,3717230
11/22/17 18:00,174.49,175,173.86,174.28,3368138
11/22/17 19:00,174.2735,174.53,174.01,174.27,1530526
11/22/17 20:00,174.27,174.35,173.91,174.339,1499385
11/22/17 21:00,174.35,174.7,174.2,174.49,1396094
11/22/17 22:00,174.49,175,174.35,174.96,5163074
11/24/17 16:00,175.1,175.5,174.6459,175.2,2934439
11/24/17 17:00,175.2,175.32,174.88,175.06,1877758
11/24/17 18:00,175.06,175.31,175,175.14,1992946
11/24/17 19:00,175.14,175.25,174.91,174.96,2245850
11/24/17 20:00,174.96,174.97,174.96,174.97,1051339
11/27/17 16:00,175.05,175.06,173.34,174.63,4239028
11/27/17 17:00,174.62,174.98,174.45,174.52,2289599
11/27/17 18:00,174.52,174.53,173.6,174.05,2704287
11/27/17 19:00,174.07,174.35,173.8601,174.08,2002593
11/27/17 20:00,174.09,174.49,174.06,174.41,969884
11/27/17 21:00,174.4048,174.415,174.05,174.2833,1242968
11/27/17 22:00,174.28,174.31,174.01,174.09,3789346
11/28/17 16:00,174.3,174.87,173.8,173.89,2980512
11/28/17 17:00,173.88,174.2,173.08,173.31,2962816
11/28/17 18:00,173.3146,173.46,172.7,172.975,3025031
11/28/17 19:00,172.97,173.38,172.55,172.88,2137486
11/28/17 20:00,172.89,173.2,172.38,172.4634,2449271
11/28/17 21:00,172.47,173.1,171.86,172.8404,2833852
11/28/17 22:00,172.85,173.19,172.73,173.07,4742669
11/29/17 16:00,172.63,172.92,171.68,171.802,3611729
11/29/17 17:00,171.8,171.83,168.73,168.8,8872372
11/29/17 18:00,168.805,169.6272,167.26,167.39,6577578
11/29/17 19:00,167.38,169.35,167.16,168.63,5487552
11/29/17 20:00,168.6184,169.46,168.25,168.4698,3123463
11/29/17 21:00,168.46,169.42,168.4,168.95,2484148
11/29/17 22:00,168.96,169.64,168.49,169.48,5380790
11/30/17 16:00,170.43,170.672,168.44,170,5634809
11/30/17 17:00,170.03,171.09,169.955,170.43,4445532
11/30/17 18:00,170.44,171.5,170.34,170.97,2857575
11/30/17 19:00,170.97,171.5,170.77,171.2942,2238306
11/30/17 20:00,171.29,171.88,171.23,171.82,2683181
11/30/17 21:00,171.82,171.9513,171.53,171.7335,1819404
11/30/17 22:00,171.74,172.14,171.25,171.85,9546732
12/1/17 16:00,169.95,170.96,169.63,170.185,4752842
12/1/17 17:00,170.2,171.67,170.04,170.96,4486395
12/1/17 18:00,170.95,171.39,168.5,169.8575,6839019
12/1/17 19:00,169.88,170.65,169.46,170.24,4284161
12/1/17 20:00,170.24,170.83,170.16,170.46,1836567
12/1/17 21:00,170.47,171.07,170.2725,170.557,2027207
12/1/17 22:00,170.55,171.2,170.23,171.05,7134831
12/4/17 16:00,172.48,172.62,171.4532,171.63,3761951
12/4/17 17:00,171.64,171.89,170.13,170.51,5911194
12/4/17 18:00,170.5,171.68,170.08,171.49,3451866
12/4/17 19:00,171.4864,172.19,171.03,171.48,2704626
12/4/17 20:00,171.4799,171.755,171.1,171.48,1659169
12/4/17 21:00,171.49,171.49,170.32,170.9,2627630
12/4/17 22:00,170.9,170.98,169.63,169.8,7088205
12/5/17 16:00,169.06,170.27,168.4,170.02,4414875
12/5/17 17:00,170.05,171.34,169.8,170.8842,4709123
12/5/17 18:00,170.889,171.52,170.83,170.8628,2692382
12/5/17 19:00,170.85,170.96,170.26,170.41,1828312
12/5/17 20:00,170.4,171.1539,170.25,170.9125,1443283
12/5/17 21:00,170.9155,170.93,169.57,169.7526,2501793
12/5/17 22:00,169.74,170.3,169.57,169.64,3713839
12/6/17 16:00,167.5,169.22,166.46,169.13,6236601
12/6/17 17:00,169.13,169.5,168.56,169.4801,3562211
12/6/17 18:00,169.48,170.2047,169.18,169.5701,2697725
12/6/17 19:00,169.57,169.85,168.9,169.24,2146904
12/6/17 20:00,169.25,169.67,169.08,169.56,1348519
12/6/17 21:00,169.56,170.03,169.22,169.32,1945351
12/6/17 22:00,169.315,169.45,168.83,169.05,3501357